265.82	262.827	265.865	274.636	292.453	315.897	359.931	409.192	445.733	475.024	492.464	502.194	505.804	508.215	502.058	494.382	476.861	441.633	424.178	445.288	468.545	287.868	318.158	360.137	377.955	352.109	322.841	318.645	343.437	368.695	343.007	343.068	478.628	458.154	431.299	457.076	456.32	384.758	384.314	366.733	371.509	410.654	440.27	442.397	428.242	421.461	392.621	425.615	352.183	373.724	398.81	409.949	419.905	439.719	455.004	435.802	421.862	408.311	390.226	373.939	385.573	408.494	428.241	428.869	408.695	384.078	408.472	412.563	276.021	342.882	384.814	415.15	453.696	481.256	505.248	509.407	501.516	472.065	438.612	397.913	368.267	325.807	261.169	249.414	222.535	223.141	243.872	243.418	243.609	262.28	226.995	226.36	245.542	247.157	251.717	278.618	260.099	275.759	279.572	269.029	268.096	251.483	269.409	271.578	261.198	271.95	307.9	340.995	356.058	363.189	351.066	335.209	308.42	270.807	348.06	347.065	412.84	396.671	390.112	393.443	390.196	393.566	404.311	405.676	406.971	407.771	409.209	410.571	403.403	402.919	400.421	398.193	399.991	400.519	401.238	327.903
249.353	254.718	260.638	276.235	291.332	314.723	351.064	396.175	429.679	468.484	487.305	494.302	495.527	496.097	489.723	481.674	455.38	421.119	405.511	427.51	452.767	270.551	297.586	339.399	361.067	331.992	306.379	302.748	326.842	355.17	328.348	326.899	462.918	437.449	414.532	438.328	437.796	367.476	368.055	356.373	363.003	400.579	428.235	428.329	414.048	403.695	379.685	414.637	349.195	369.251	390.829	401.135	408.342	424.905	449.093	430.877	414.358	399.942	383.143	366.578	382.911	400.204	416.404	414.245	400.478	384.443	400.312	398.596	298.875	349.795	389.136	429.863	457.662	484.875	507.321	511.806	506.697	471.165	431.714	386.638	348.505	302.574	258.184	244.955	219.947	225.024	247.304	243.693	241.842	277.392	242.337	237.998	255.309	258.421	266.167	292.531	278.904	284.074	294.77	285.986	267.055	259.54	271.265	275.625	266.768	281.811	318.584	351.06	363.203	368.895	351.015	336.408	314.475	276.909	357.175	351.995	416.342	402.067	394.783	397.655	393.818	392.91	398.836	410.29	415.811	419.306	419.906	418.79	411.015	411.621	405.795	401.361	406.515	405.972	409.808	338.879
275.413	279.043	285.981	294.174	310.931	333.685	370.435	409.927	451.688	486.389	509.487	519.134	522.793	523.538	516.843	503.851	473.027	435.049	414.147	441.56	467.667	285.937	310.316	349.936	370.04	342.552	317.169	315.486	337.619	365.021	338.409	338.697	480.272	454.444	427.109	454.021	453.177	376.862	373.954	359.526	365.65	398.067	429.864	434.654	418.792	414.07	379.605	414.386	350.326	370.161	391.616	402.906	412.697	434.358	455.424	434.468	418.913	403.181	386.357	370.299	378.611	402.666	424.721	425.246	402.775	376.47	402.732	392.808	276.392	339.373	375.269	406.466	444.728	472.552	497.871	504.246	494.94	463.496	425.932	381.889	351.108	307.996	249.261	242.295	211.245	213.523	238.519	234.648	235.131	265.091	225.778	224.844	243	244.136	249.287	278.029	260.605	272.849	280.105	269.341	259.244	245.899	262.977	265.411	255.515	266.941	304.351	337.654	352.975	359.749	348.048	332.533	303.194	264.042	347.471	345.24	407.45	394.491	389.369	392.213	387.877	388.556	394.053	399.587	403.341	405.533	407.087	407.577	401.012	400.981	395.987	394.446	398.624	399.795	399.165	326.835
294.813	287.076	285.399	292.056	309.441	331.8	377.891	431.405	460.152	492.891	510.763	523.022	527.736	531.709	529.836	526.565	512.164	478.681	462.214	482.102	505.612	322.473	355.418	400.538	416.338	389.689	360.043	352.047	378.878	404.931	378.064	377.435	510.315	490.544	465.494	489.361	488.954	420.765	419.332	400.435	403.994	446.559	476.272	478.082	465.242	457.441	427.786	463.825	377.493	403.04	432.362	443.275	452.198	472.147	489.805	473.209	456.522	438.844	416.735	398.719	410.858	440.144	465.195	464.513	441.519	414.963	440.611	452.367	271.96	327.929	371.381	403.063	444.294	475.086	506.002	515.599	511.008	476.426	440.135	396.642	366.949	326.069	271.48	256.907	230.943	230.352	249.631	250.254	251.639	258.433	226.333	228.183	248.378	248.667	252.497	275.425	262.767	275.546	277.933	269.869	276.001	262.047	274.035	278.068	269.697	275.874	310.733	337.984	353.79	366.769	350.999	334.109	311.709	275.59	349.623	349.808	401.019	388.992	385.712	389.294	387.226	389.006	400.272	414.573	420.905	423.381	420.085	413.529	409.494	413.837	409.86	396.692	398.297	396.674	407.322	333.315
289.756	287.096	287.641	299.47	315.211	337.372	377.492	428.151	457.308	492.859	509.678	519.495	523.595	527.794	523.79	519.766	503.904	471.075	456.368	475.443	497.817	318.327	349.606	391.735	410.575	382.226	354.715	350.526	374.832	399.453	374.135	372.203	503.893	483.177	461.117	482.701	481.587	415.317	414.682	399.14	404.034	444.792	472.737	472.028	459.834	451.479	425.279	459.347	383.783	405.114	430.378	440.728	448.897	465.745	483.437	467.259	451.842	436.449	417.454	401.554	418.8	437.761	455.792	455.06	438.586	420.757	437.928	448.717	285.045	337.823	380.319	420.503	455.44	484.677	512.144	519.587	515.936	480.719	444.058	401.142	364.129	319.286	270.638	259.068	236.107	237.761	256.674	255.532	255.503	268.03	238.639	238.336	257.879	258.462	263.016	285.365	269.417	284.321	286.971	277.449	277.186	262.303	278.652	280.899	270.813	285.31	320.608	352.972	365.144	376.052	358.502	343.392	321.595	283.867	359.87	358.446	417.132	403.559	397.827	401.527	398.865	400.525	411.096	420.55	425.405	427.942	426.361	422.533	416.66	419.356	415.033	407.112	410.298	408.232	415.124	344.201
277.416	277.628	280.414	291.587	306.029	328.05	365.316	414.915	449.296	486.395	504.86	513.28	516.677	520.831	517.443	511.598	490.592	455.919	439.082	461.252	484.991	301.312	331.262	372.825	393.585	363.741	337.313	333.927	357.952	384.201	357.615	356.185	492.36	469.123	446.023	468.583	468.004	398.488	397.062	382.389	388.512	425.883	454.229	455.245	442.432	435.265	406.42	440.748	369.392	390.303	413.546	424.032	432.501	449.421	470.128	451.073	435.16	420.491	403.758	387.917	404.257	421.424	438.966	437.813	422.24	405.032	421.649	427.078	280.101	338.53	379.924	417.03	449.606	478.334	503.419	510.817	506.338	473.646	437.223	394.798	362.158	315.71	262.73	251.966	225.977	227.296	247.885	245.668	246.537	263.725	231.509	230.278	249.994	250.349	255.683	280.104	263.879	277.821	281.964	272.074	270.504	255.685	271.171	274.258	264.172	276.684	311.895	345.562	357.712	365.807	351.212	336.98	312.808	275.057	351.462	349.903	411.248	397.12	390.994	394.787	391.795	393.584	403.704	411.176	414.699	416.521	415.913	413.953	407.112	408.877	405.34	400.124	403.316	401.491	406.356	334.06
298.914	294.898	296.838	301.83	318.674	340.415	383.341	427.925	466.347	498.088	518.936	531.942	537.657	541.495	541.096	533.824	511.208	475.222	454.891	480.337	505.911	317.379	347.76	390.894	409.274	380.625	352.872	347.871	372.853	399.661	372.36	373.32	511.892	489.251	462.456	488.108	488.531	413.514	409.292	391.7	395.915	433.635	464.66	469.353	455.939	451.304	414.262	451.963	369.753	393.617	420.726	432.465	442.597	464.842	484.446	467.495	450.441	429.725	408.285	389.268	396.294	430.329	460.115	458.851	431.323	401.063	430.859	433.887	260.048	319.742	359.189	389.856	433.873	464.722	496.8	507.437	500.036	465.707	427.693	383.259	353.804	314.462	256.018	246.406	215.566	214.606	236.443	235.158	237.932	251.382	214.027	215.854	236.167	235.609	239.563	263.796	250.539	263.718	266.305	257.597	262.009	247.393	260.708	263.913	255.364	260.82	294.935	323.791	340.157	352.926	338.756	322.515	296.173	260.341	337.423	337.76	388.095	376.782	374.369	378.005	374.967	376.14	385.599	405.591	414.592	417.994	414.558	405.749	401.776	407.284	401.653	384.783	387.185	386.268	397.47	318.863
282.088	281.567	283.337	296.377	311.146	333.104	370.295	418.755	450.441	487.597	505.477	514.969	519.535	524.185	521.043	515.663	496.855	463.102	447.307	468.081	490.846	308.809	339.451	380.512	401.264	371.319	344.93	341.226	365.501	390.77	364.752	362.888	497.894	475.45	452.999	474.948	474.099	405.812	404.235	389.529	395.072	433.895	462.398	462.094	449.82	442.382	414.082	448.642	376.079	396.581	420.131	430.439	438.78	455.18	474.615	457.194	441.612	426.282	408.62	393.12	411.463	427.533	444.451	443.657	428.365	412.446	427.74	436.159	286.192	337.918	379.106	422.995	455.991	485.205	512.153	519.658	516.023	481.958	444.72	402.811	362.46	316.655	269.947	259.348	235.969	237.927	257.353	255.365	255.619	268.625	239.653	239.209	258.957	259.157	263.743	286.067	270.628	284.902	288.657	278.691	277.034	262.762	278.549	281.629	271.224	285.537	321.612	355.232	366.874	377.338	360.304	345.654	323.002	284.23	361.718	360.179	419.307	406.073	400.234	404.067	401.207	402.842	412.663	420.674	424.974	427.366	426.095	423.156	416.757	419.338	415.217	409.042	412.516	410.001	415.837	345.99
324.793	311.301	305.762	310.537	326.699	347.792	393.123	448.813	477.098	508.655	526.105	538.325	545.995	553.212	554.456	551.056	541.34	507.448	490.967	509.875	531.424	354.359	387.998	430.577	445.453	419.583	389.603	380.911	408.28	431.481	405.788	405.021	536.154	517.528	491.609	515.001	514.571	448.384	444.389	423.41	425.962	466.47	497.019	499.753	488.928	484.681	450.174	484.187	399.702	423.026	451.019	461.311	470.99	489.083	502.274	485.74	470.913	454.244	434.006	418.504	432.992	456.257	478.387	479.542	458.628	435.736	457.172	474.851	248.534	304.401	348.426	383.317	426.984	458.451	492.217	504.162	499.692	468.287	435.122	399.821	367.875	327.449	269.289	253.35	228.144	224.474	241.629	243.919	247.133	235.527	208.295	213.072	234.965	233.028	233.807	257.399	246.04	261.923	262.42	253.544	272.568	255.943	266.461	272.595	263.725	263.536	297.669	324.528	340.918	356.6	344.612	328.241	303.633	266.882	336.974	340.952	389.072	377.593	375.602	380.471	379.234	384.167	398.336	407.191	411.094	411.746	407.008	400.57	396.568	402.467	401.377	389.834	389.137	385.099	396.078	321.313
273.585	280.27	287.456	301.249	315.567	337.762	370.178	408.241	448.239	487.346	508.975	517.496	520.367	521.988	515.771	504.772	474.557	438.237	419.969	445.187	470.833	288.893	313.805	352.723	375.346	345.378	321.294	321.392	342.45	369.349	343.418	342.25	481.801	455.476	432.179	456.004	454.941	381.209	378.836	367.577	374.127	407.793	437.557	439.315	424.794	418.327	387.41	422.364	361.197	378.753	398.672	409.596	418.223	436.989	459.48	440.823	425.009	408.83	392.921	376.986	390.436	408.835	427.421	426.275	408.85	390.463	408.779	402.595	287.544	342.782	379.36	420.05	452.164	479.994	504.982	511.677	504.619	469.88	430.017	384.608	345.822	299.849	250.338	244.166	217.083	221.165	244.606	239.821	239.217	271.856	236.207	233.608	251.337	252.923	258.973	284.904	267.587	279.409	286.424	275.897	261.217	248.957	266.688	268.316	257.919	275.822	312.357	347.92	359.659	367.109	350.849	336.704	310.864	271.909	355.006	351.129	415.123	401.422	394.957	398.079	393.6	393.535	399.414	409.597	415.309	418.866	419.538	417.881	410.483	411.682	405.41	400.737	406.184	405.777	408.242	336.316
286.983	290.768	296.139	307.1	323.199	346.218	385.26	432.637	468.743	503.532	521.855	529.435	531.425	532.863	527.977	522.017	496.23	461.613	444.201	468.34	493.435	307.303	335.63	378.136	399.57	369.32	343.373	341.381	364.238	392.055	365.234	364.558	500.829	476.421	453.52	476.906	476.532	405.421	405.275	392.255	398.896	435.996	463.356	465.084	450.887	442.138	415.598	450.887	379.894	401.779	425.314	436.271	444.309	462.474	484.993	467.26	450.71	434.829	416.622	399.234	411.841	435.04	455.487	453.533	435.263	413.965	435.078	434.727	281.048	339.542	378.881	412.407	447.04	475.345	500.446	507.281	500.373	463.848	425.005	377.795	347.608	302.044	250.126	241.13	213.481	216.611	239.92	235.629	235.563	267.104	229.135	226.362	244.834	246.502	253.368	278.436	261.621	273.427	279.203	269.481	259.545	246.496	263.061	264.715	254.992	270.726	306.401	339.838	352.457	359.279	343.168	328.571	304.045	266.635	346.965	343.444	405.178	391.648	385.741	388.756	385.045	384.446	391.333	404.79	411.267	414.608	414.451	411.176	404.768	406.217	400.061	392.811	397.651	397.507	402.356	328.515
286.433	283.493	284.261	294.939	310.993	333.152	372.807	422.548	454.378	490.156	507.942	517.204	521.848	526.504	522.261	516.109	498.195	463.656	448.11	468.71	491.78	312.184	341.943	383.064	402.428	374.155	346.702	343.58	367.253	391.763	366.624	364.793	499.065	476.767	454.017	476.193	475.064	407.097	405.063	389.677	394.798	433.4	462.161	462.716	450.557	443.864	414.308	448.24	376.649	395.907	419.726	430.168	438.813	455.786	473.194	456.934	441.97	426.06	408.122	392.765	409.121	427.221	445.416	444.727	428.075	410.965	427.438	435.475	276.364	332.033	374.453	414.045	450.21	479.474	507.426	515.303	510.351	475.45	439.005	398.578	362.665	317.51	264.454	252.637	227.225	228.007	247.631	246.419	247.309	259.418	228.429	228.191	248.241	248.229	252.506	277.656	261.874	276.596	279.861	270.107	271.416	256.12	271.674	274.561	264.655	276.285	310.895	343.739	356.739	367.51	351.806	337.078	312.937	275.36	351.293	350.896	410.878	396.982	391.376	395.56	392.612	395.006	406.463	417.054	422.257	424.728	422.709	418.027	411.779	415.194	410.987	401.962	404.991	402.648	409.921	333.949
263.692	263.342	266.752	276.068	291.8	314.392	354.688	404.562	440.151	473.749	492.028	500.744	503.609	506.47	502.217	496.186	475.178	440.449	422.825	445.374	469.382	285.69	315.758	358.148	377.638	349.232	321.855	317.895	342.237	368.903	342.206	341.781	477.346	454.967	430.251	454.328	453.976	383.407	382.796	367.093	372.929	410.632	438.983	441.031	427.383	419.955	391.734	425.732	352.671	375.004	399.252	410.035	418.831	437.159	456.937	437.377	421.721	407.629	390.117	373.607	386.789	408.104	427.329	426.636	408.68	387.012	408.26	411.889	276.416	339.293	380.322	411.59	446.641	474.799	499.03	505.355	499.299	467.628	432.234	388.847	360.739	316.012	258.255	247.213	219.81	220.976	242.468	240.49	241.152	262.248	226.878	225.619	244.876	245.912	251.447	277.065	260.114	273.884	278.374	268.434	265.913	250.888	266.898	269.643	259.74	271.188	306.724	339.54	353.089	359.934	346.77	331.901	306.577	269.219	346.176	344.469	406.782	392.296	386.304	389.679	386.558	388.279	397.701	403.663	406.523	407.946	408.346	407.756	401.023	401.632	398.261	394.536	397.364	396.919	399.906	327.531
291.744	287.625	287.662	297.935	314.22	336.256	376.498	426.319	457.72	492.701	510.311	519.945	525.225	530.294	526.366	520.285	503.439	468.997	453.543	473.841	496.577	318	348.029	388.894	407.876	379.954	352.229	348.932	372.72	396.67	371.859	370.137	503.757	481.867	458.911	481.12	480.013	412.333	409.96	394.104	398.907	437.571	466.417	467.067	455.247	448.999	418.809	452.503	380.576	399.57	423.446	433.824	442.572	459.411	475.739	460.013	445.4	429.385	411.27	396.167	412.538	430.644	448.818	448.436	431.595	414.478	430.911	440.163	274.32	329.344	371.798	412.142	449.427	478.839	507.645	515.806	510.72	475.834	439.764	400.371	363.513	318.92	265.749	253.631	228.305	228.7	247.998	247.113	248.187	257.648	227.143	227.49	247.756	247.449	251.201	276.466	261.019	276.098	279.09	269.264	272.322	256.759	272.128	275.248	265.327	276.018	310.589	343.138	356.442	368.006	352.503	337.67	313.273	275.597	351.248	351.447	410.539	396.899	391.633	395.982	393.118	395.847	407.618	418.249	423.516	425.902	423.52	418.37	412.321	416.173	412.081	402.651	405.429	402.835	410.442	334.041
308.06	301.71	304.851	308.921	326.911	350.157	396.02	444.71	485.037	510.884	529.667	539.927	543.456	545.319	538.998	528.303	511.708	475.004	455.534	476.867	500.523	324.839	353.934	395.437	410.118	388.232	357.763	350.977	377.13	402.45	376.32	377.776	513.43	494.254	463.114	491.876	491.482	417.87	416.636	396.019	399.94	437.194	468.867	473.806	458.657	454.158	421.588	453.186	379.802	402.237	427.854	439.225	450.72	473.146	486.576	464.016	451.083	439.358	422.495	405.99	412.832	438.836	460.577	462.068	438.752	408.391	438.768	438.949	245.308	323.274	365.183	383.62	423.111	449.207	469.829	472.216	462.931	441.982	413.29	377.122	357.993	319.272	240.484	226.164	196.592	194.607	214.976	216.957	218.186	233.467	196.596	196.666	215.537	217.57	221.405	251.39	233.221	247.922	252.289	242.197	246.052	228.909	244.208	248.001	238.56	240.734	275.342	305.624	323.561	328.026	322.326	305.895	276.504	241.245	313.368	313.732	380.972	362.919	356.251	359.378	356.423	362.185	374.556	367.8	364.986	363.622	366.94	372.815	365.207	362.187	362.759	364.61	363.901	366.151	363.173	290.262
277.805	275.343	276.897	287.448	304.044	326.578	367.443	417.626	450.64	483.823	500.363	508.751	512.722	516.781	512.089	506.073	488.472	454.116	438.645	459.152	482.055	302.984	332.631	373.641	393.168	365.205	337.499	334.632	358.269	382.903	357.874	356.447	489.73	467.741	444.677	467.283	466.383	398.336	396.997	381.729	387.04	425.47	453.508	454.297	441.839	434.829	406.53	439.912	369.175	388.385	412.029	422.562	431.358	448.262	465.148	448.754	434.3	419.061	401.537	386.002	401.387	419.97	438.051	437.213	420.621	402.954	420.101	427.252	295.554	354.067	396.416	433.488	469.326	497.66	523.898	530.504	524.388	490.653	455.219	415.764	382.128	337.717	281.614	269.587	244.071	244.896	264.629	263.33	264.116	279.143	246.904	245.945	265.682	266.18	270.898	296.475	280.23	294.662	298.229	288.451	288.784	273.412	289.143	291.814	281.969	293.351	327.408	360.375	373.52	382.798	367.974	353.418	328.915	292.149	367.198	366.544	428.374	413.582	407.481	411.532	408.47	411.071	422.734	432.48	437.154	439.39	438.034	434.295	427.588	430.251	426.35	417.894	420.706	418.972	425.279	348.935
242.261	251.528	260.154	275.703	289.819	313.265	346.237	386.145	423.775	466.349	486.872	492.918	493.018	491.895	480.702	469.438	439.961	404.157	388.834	410.876	437.353	259.101	282.385	323.022	344.338	316.601	291.763	291.896	312.613	340.379	314.668	312.136	449.6	423.673	402.077	425.117	423.122	351.791	352.156	342.323	348.947	385.66	414.938	414.47	398.787	388.827	364.202	398.78	339.377	356.347	377.292	388.321	396.275	415.577	439.485	420.774	404.272	388.762	372.895	356.043	370.016	388.579	406.723	404.095	388.106	370.924	388.363	380.138	294.387	351.907	391.595	427.759	454.862	481.504	502.477	506.439	500.125	463.645	422.681	374.224	340.217	293.029	241.207	232.283	207.487	213.382	236.22	232.397	229.48	273.47	237.485	231.232	247.501	251.662	260.216	287.261	268.694	277.214	285.675	276.644	253.062	242.954	260.363	260.724	251.275	273.294	308.251	343.339	354.338	358.638	339.683	325.41	303.141	266.891	347.616	340.783	412.05	394.669	385.335	387.722	383.033	382.182	388.949	400.891	407.036	411.362	413.249	413.074	404.605	403.582	396.684	390.736	396.767	398.025	400.793	327.584
271.674	268.634	270.389	278.904	294.945	317.378	359.24	410.526	444.339	477.362	495.397	504.706	508.097	511.583	507.852	502.25	483.681	449.24	432.136	453.454	477.205	295.276	326.069	368.828	387.031	359.813	331.502	326.011	351.308	377.655	351.05	350.746	484.904	463.211	438.053	462.268	462.084	392.47	391.574	374.778	379.981	418.526	446.956	449.106	436.006	428.767	400.153	433.87	359.168	381.646	406.456	417.03	425.779	443.787	462.484	443.547	428.202	414.27	396.416	379.932	393.337	414.898	433.999	433.296	415.559	394.07	415.077	421.168	273.888	335.946	377.927	409.005	444.444	472.744	497.558	504.165	498.598	467.726	433.345	391.885	363.935	320.306	261.968	248.335	220.944	221.288	241.841	241.099	242.05	258.676	224.202	223.645	243.177	244.037	249.073	275.415	260.279	272.732	277.622	268.251	268.374	254.121	267.614	271.723	262.466	270.36	305.466	336.563	350.982	358.632	346.014	330.873	305.927	269.212	344.109	343.267	404.038	389.669	384.065	387.691	384.869	387.179	397.714	404.051	406.756	407.957	407.712	406.446	399.999	401.145	398.286	393.515	395.684	394.889	399.024	325.51
253.612	259.094	265.636	278.496	293.02	315.495	349.04	389.516	427.513	467.457	489.403	497.648	500.18	501.344	494.39	483.075	453.645	417.249	399.383	423.758	449.684	269.236	294.063	333.915	355.171	326.735	301.907	300.054	322.386	349.936	323.533	322.344	461.442	435.155	410.97	435.472	434.496	361.44	359.621	347.481	353.939	388.118	418.178	420.137	405.38	398.271	368.261	402.916	341.326	359.656	380.007	390.661	399.006	417.672	440.847	421.102	404.994	389.901	374.15	358.323	371.946	389.914	407.794	406.717	390.148	371.722	389.999	383.71	284.031	339.99	377.671	415.699	446.353	473.861	497.436	503.293	497.015	463.638	424.734	380.336	344.512	298.807	248.321	238.658	211.092	214.925	238.138	234.425	233.666	266.106	230.347	227.429	245.064	247.051	253.502	281.207	265.546	274.321	283.242	273.512	258.258	247.899	262.36	265.691	256.235	270.487	307.052	340.696	353.476	359.828	344.634	330.117	304.872	266.611	347.881	344.03	408.348	394.296	387.625	390.677	386.467	386.562	392.778	401.368	405.944	408.895	409.847	409.412	401.878	402.363	396.976	393.831	398.721	398.576	400.529	328.665
301.456	293.565	292.884	297.532	314.81	337.097	383.132	434.629	466.834	500.061	519.528	532.143	536.09	539.448	536.522	531.16	515.086	480.267	462.774	483.487	508.152	325.347	356.849	402.088	416.86	391.511	361.569	354.401	380.453	406.447	379.791	379.411	513.861	494.166	468.049	492.772	492.086	421.806	419.911	400.572	403.951	445.743	476.687	479.56	465.97	459.068	427.224	463.291	377.529	402.764	432.535	443.987	453.704	475.895	493.224	475.723	458.939	440.612	418.605	399.865	408.696	441.514	469.29	468.488	442.61	412.65	441.901	450.016	259.422	322.596	366.45	391.363	433.87	464.458	494.476	503.826	498.445	465.245	429.42	384.604	361.262	320.817	257.879	244.326	216.068	214.621	234.546	235.669	237.431	247.445	212.722	214.152	234.07	234.726	238.794	263.547	248.821	262.879	264.247	256.229	262.894	247.329	260.937	263.646	255.363	261.242	294.751	322.189	338.717	350.604	336.439	319.475	295.575	260.844	333.902	334.033	388.031	374.377	370.624	374.066	371.728	374.121	386.219	400.724	407.019	409.386	406.769	400.582	396.328	399.967	396.1	381.819	383.06	382.626	392.903	315.591
265.039	261.466	263.761	271.463	292.255	316.206	364.703	407.66	442.754	474.068	492.561	505.478	509.887	511.204	503.639	495.535	476.511	441.117	425.364	445.663	471.967	287.95	316.586	361.632	377.902	352.824	322.332	318.698	342.742	368.602	343.338	343.008	479.327	458.451	433.497	458.692	457.659	383.779	382.025	365.314	368.376	412.745	443.982	445.169	430.527	422.214	391.303	429.438	346.105	367.603	397.466	409.916	420.018	444.153	460.249	448.951	432.879	409.862	385.33	364.081	370.282	410.047	442.341	439.045	409.137	377.77	409.653	412.48	236.022	294.696	338.118	370.204	414.671	444.844	476.109	483.35	474.537	435.165	394.601	346.695	313.333	275.577	214.395	202.412	174.979	176.426	197.142	197.219	196.791	222.466	184.197	182.895	201.569	204.245	209.98	235.425	220.158	231.426	234.202	226.677	220.866	207.776	223.618	223.444	215.478	228.332	260.732	289.669	306.219	319.655	298.897	281.112	258.517	225.217	302.974	300.341	359.342	343.522	338.102	341.057	337.117	337.38	348.839	377.681	391.048	397.551	394.34	382.759	378.894	383.19	373.687	347.977	352.348	354.351	368.371	282.558
294.641	288.871	287.937	298.092	314.618	336.793	380.335	433.809	465.238	494.597	509.687	518.884	524.806	530.747	529.749	526.792	512.706	479.685	463.913	483.739	505.58	323.895	357.436	399.095	418.536	390.063	361.062	354.898	381.259	406.283	380.308	380.425	511.809	490.55	466.114	489.482	490.176	422.561	420.943	403.822	408.646	447.738	474.278	475.715	464.854	458.212	429.701	462.557	387.898	408.876	432.33	442.177	450.439	464.71	480.62	464.582	450.819	437.464	419.969	404.776	422.135	438.739	453.945	453.488	439.76	423.965	439.065	452.862	275.548	330.169	372.164	413.51	449.463	477.999	505.328	512.798	507.095	475.264	441.743	405.992	368.383	325.516	273.437	257.425	232.051	231.995	250.906	250.366	251.781	259.02	227.658	228.571	249.315	248.9	252.499	278.282	266.584	278.196	283.885	274.182	278.578	265.237	275.841	282.475	273.099	277.782	313.446	344.535	358.721	368.973	355.738	341.066	316.253	278.312	352.844	353.871	411.518	398.591	393.904	398.509	395.98	398.951	410.421	418.099	421.239	422.385	420.359	416.83	410.519	413.858	411.182	405.283	407.216	404.317	410.214	335.82
259.413	260.301	264.937	273.679	289.715	312.531	353.139	401.774	440.223	472.291	490.318	498.509	501.137	503.568	498.838	492.039	469.731	434.428	416.259	439.62	464.084	279.515	308.842	350.964	371.01	342.506	315.155	311.995	335.991	362.955	336.195	336.213	472.695	449.975	424.699	449.435	449.311	377.098	376.44	361.024	367.118	404.036	432.476	435.146	420.972	413.883	385.052	419.143	347.141	369.067	393.032	404.129	413.383	432.376	452.154	432.297	416.828	402.41	385.317	368.349	379.824	402.615	423.043	422.019	402.979	380.118	402.717	403.971	274.753	341.146	381.781	410.744	445.963	473.542	496.648	502.271	494.681	464.065	428.935	385.958	359.95	315.937	254.13	243.811	215.584	216.665	238.681	236.37	237.177	261.769	224.611	222.669	241.737	243.108	249.067	275.258	257.643	271.372	275.93	265.888	262.387	247.025	263.601	265.81	255.911	267.312	302.094	335.397	349.141	354.917	342.557	327.807	301.618	265.088	341.787	339.833	403.933	388.462	382.073	385.348	381.934	383.786	393.414	400.163	403.218	404.703	405.524	405.166	398.16	398.279	394.769	390.161	392.997	393.333	395.903	321.913
294.226	288.363	287.304	297.43	313.579	335.636	378.48	432.298	463.246	494.048	509.283	518.588	524.125	530.112	528.63	525.652	512.238	479.204	463.779	483.115	504.786	323.945	357.239	398.988	418.073	389.66	360.834	355.331	381.233	405.607	380.017	379.476	510.761	490.232	466.334	489.054	489.191	422.163	420.702	403.496	408.292	447.966	475	475.84	464.789	458.046	429.812	462.724	387.083	408.186	432.43	442.445	450.919	465.868	481.46	465.171	451.169	437.434	419.716	404.501	422.039	438.835	454.732	454.389	439.91	423.663	439.148	453.386	273.633	329.56	372.342	412.512	448.612	477.452	504.871	512.593	507.497	475.395	441.627	404.603	368.346	324.717	271.373	256.803	232.312	232.132	250.651	250.253	251.579	257.5	227.349	228.211	248.97	248.532	252.064	276.733	263.181	277.147	280.939	271.086	276.876	261.866	274.81	279.922	270.099	277.298	312.492	344.256	357.813	368.39	354.559	339.828	315.573	277.8	351.806	352.646	410.905	397.385	392.36	396.872	394.469	397.704	409.823	416.798	419.836	420.999	419.049	415.674	409.457	412.565	410.004	403.669	405.511	402.688	408.83	335.168
261.894	266.622	272.882	281.349	297.143	320.39	360.121	409.216	445.563	480.902	499.873	506.682	507.513	507.427	500.96	495.144	468.507	433.881	416.161	440.206	466.085	280.642	308.404	352.43	372.251	343.479	317.191	314.154	337.277	366.273	338.727	338.324	473.84	449.999	426.392	450.4	450.025	378.953	380.163	366.5	373.322	410.652	438.148	440.408	425.117	415.351	390.709	425.682	353.027	377.041	401.842	412.919	420.874	440.379	464.262	444.242	426.828	412.124	393.952	375.86	386.228	412.107	433.733	431.743	412.386	387.879	412.264	409.631	275.153	339.545	379.469	404.207	437.675	465.331	487.584	493.365	486.622	451.881	413.906	363.988	342.964	297.509	240.686	230.824	202.177	205.234	229.302	225.407	224.934	261.964	221.637	217.746	235.584	238.222	246.173	272.197	254.313	265.148	271.304	262.103	250.335	237.384	253.904	255.072	245.86	261.231	296.416	328.745	341.907	346.001	331.391	316.442	292.306	256.294	334.995	330.484	394.441	379.578	372.959	375.338	371.733	370.737	377.189	388.284	393.333	395.938	397.236	396.537	390.198	389.298	383.722	378.926	383.519	385.191	387.827	315.575
